option,option_return,score,loss,epsilon,eval_clears
63683,5.175988989761933,915,28.279218673706055,0.050000000000000044,
63765,2.2196727907580267,779,35.099674224853516,0.050000000000000044,
63851,1.2843303884786494,770,37.06755065917969,0.050000000000000044,
63930,8.700388181251919,1063,38.73619842529297,0.050000000000000044,
64012,-2.538778032581904,637,38.74129867553711,0.050000000000000044,
64092,-2.5786657778452318,785,29.373764038085938,0.050000000000000044,
64171,1.0061023460051106,924,43.23284912109375,0.050000000000000044,
64250,1.4508264292930253,758,28.370702743530273,0.050000000000000044,
64337,1.366469221875643,930,46.16375732421875,0.050000000000000044,
64420,1.262748794568277,785,48.64039611816406,0.050000000000000044,
64500,4.553573854933013,770,31.99231719970703,0.050000000000000044,
64585,44.502048216284244,888,44.4811897277832,0.050000000000000044,
64667,1.2164834916104454,891,39.50190734863281,0.050000000000000044,
64746,0.7424141999361785,785,40.66847610473633,0.050000000000000044,
64822,1.3074044328067167,1039,38.02845764160156,0.050000000000000044,
64904,48.82429966450612,888,39.89643096923828,0.050000000000000044,
64990,55.86202005503548,888,39.494384765625,0.050000000000000044,
65000,,,41.72737121582031,0.050000000000000044,3.533333333333333
65077,0.6687346391426284,764,35.101356506347656,0.050000000000000044,
65156,1.366469221875643,1045,33.854190826416016,0.050000000000000044,
65243,-2.6227633530764956,785,40.573036193847656,0.050000000000000044,
65323,-2.561382498190089,933,34.676414489746094,0.050000000000000044,
65404,2.136469042468741,894,36.015342712402344,0.050000000000000044,
65493,60.00647361552774,888,35.78081130981445,0.050000000000000044,
65573,1.030402722545573,1060,47.32617950439453,0.050000000000000044,
65651,0.7424141999361785,933,45.52155303955078,0.050000000000000044,
65733,4.557376927287935,900,40.369873046875,0.050000000000000044,
65816,51.412066719490724,888,43.05250549316406,0.050000000000000044,
65898,2.743845649771681,1048,44.53617858886719,0.050000000000000044,
65980,36.017103183606544,1036,31.380592346191406,0.050000000000000044,
66066,1.4263181650000951,785,36.513282775878906,0.050000000000000044,
66152,1.4323077250647567,891,33.1213493347168,0.050000000000000044,
66234,64.48912415487521,740,37.935298919677734,0.050000000000000044,
66320,0.919389639039533,933,42.59009552001953,0.050000000000000044,
66397,56.462666372932844,888,35.43790817260742,0.050000000000000044,
66483,-2.538778032581904,779,37.056827545166016,0.050000000000000044,
66568,-2.543390252256085,930,35.88365173339844,0.050000000000000044,
66654,-2.565768673208188,921,33.94153594970703,0.050000000000000044,
66737,-2.547956349733524,785,34.956424713134766,0.050000000000000044,
66821,5.014839141886848,903,38.18586730957031,0.050000000000000044,
66907,4.137813156261,634,32.747501373291016,0.050000000000000044,
66985,63.83423291332647,888,41.959068298339844,0.050000000000000044,
67067,46.37197007913725,888,47.458213806152344,0.050000000000000044,
67152,1.1783909541374622,897,37.344688415527344,0.050000000000000044,
67237,1.2388722137479244,625,40.698509216308594,0.050000000000000044,
67319,1.3307115482896128,1039,31.839513778686523,0.050000000000000044,
67402,61.279505447952076,888,44.75819778442383,0.050000000000000044,
67481,49.33515825634334,888,32.51566696166992,0.050000000000000044,
67559,-2.543390252256085,785,33.322242736816406,0.050000000000000044,
67642,1.4020549833500942,752,44.791595458984375,0.050000000000000044,
67726,61.2736350801327,1036,27.127159118652344,0.050000000000000044,
67806,1.2504886833983317,773,30.549104690551758,0.050000000000000044,
67886,2.728698563122323,915,43.3187255859375,0.050000000000000044,
67972,1.2388722137479244,924,33.966033935546875,0.050000000000000044,
68054,1.4263181650000951,891,35.234867095947266,0.050000000000000044,
68134,5.379152145361152,915,39.1519775390625,0.050000000000000044,
68213,0.9429069098825843,909,36.51442337036133,0.050000000000000044,
68293,5.940819320874706,930,35.51025390625,0.050000000000000044,
68373,-2.5294133584143497,637,37.13603591918945,0.050000000000000044,
68452,5.953428415712384,1057,36.32085418701172,0.050000000000000044,
68535,5.120796581618644,909,45.90847396850586,0.050000000000000044,
68612,1.4145181327167053,894,36.60695266723633,0.050000000000000044,
68694,3.767279223613932,924,37.58342742919922,0.050000000000000044,
68774,4.85602693733179,755,34.91515350341797,0.050000000000000044,
68860,0.6616664490594487,782,36.827144622802734,0.050000000000000044,
68948,1.308266988203215,776,43.72129821777344,0.050000000000000044,
69025,2.658794999773581,785,34.917606353759766,0.050000000000000044,
69106,-2.5569520183738272,773,32.69755935668945,0.050000000000000044,
69193,-2.5246599579942925,921,38.39699172973633,0.050000000000000044,
69282,-2.565768673208188,776,45.13117218017578,0.050000000000000044,
69369,1.3600657533226084,897,42.58818817138672,0.050000000000000044,
69449,-2.6302703623502737,930,33.836490631103516,0.050000000000000044,
69531,-2.538778032581904,785,35.60408020019531,0.050000000000000044,
69608,6.737455051818542,1066,44.42660140991211,0.050000000000000044,
69687,0.9110043568532457,761,35.357879638671875,0.050000000000000044,
69764,47.825584898027024,1036,42.58768081665039,0.050000000000000044,
69851,-2.5246599579942925,773,37.91660690307617,0.050000000000000044,
69927,1.2504886833983317,918,37.05735397338867,0.050000000000000044,
70000,,,39.136966705322266,0.050000000000000044,3.7
70014,1.1566070445960872,897,34.918331146240234,0.050000000000000044,
70093,1.1350409741501262,764,36.2069206237793,0.050000000000000044,
70171,-2.552476786236189,930,35.884788513183594,0.050000000000000044,
70251,-2.599315347048459,924,36.73082733154297,0.050000000000000044,
70327,1.1783909541374622,921,35.67994689941406,0.050000000000000044,
70415,58.7871357351492,888,39.809120178222656,0.050000000000000044,
70490,1.4323077250647567,1039,39.4228515625,0.050000000000000044,
70576,1.3074044328067167,891,35.282188415527344,0.050000000000000044,
70665,1.4323077250647567,915,40.485713958740234,0.050000000000000044,
70747,-2.552476786236189,770,38.258697509765625,0.050000000000000044,
70825,2.354000239024041,1051,43.467140197753906,0.050000000000000044,
70909,-2.5870503288661117,785,35.62818145751953,0.050000000000000044,
70991,6.223340680918933,767,40.13924026489258,0.050000000000000044,
71070,1.4079846478141091,894,39.9248046875,0.050000000000000044,
71155,1.4079846478141091,909,38.289222717285156,0.050000000000000044,
71236,-2.5870503288661117,785,36.787147521972656,0.050000000000000044,
71316,2.1261473996660714,894,39.23351287841797,0.050000000000000044,
71403,60.65089872933136,888,42.85969543457031,0.050000000000000044,
71483,2.199018258600044,912,37.76589584350586,0.050000000000000044,
71566,2.8248284865746824,933,44.55315399169922,0.050000000000000044,
71644,1.4508264292930253,912,30.406572341918945,0.050000000000000044,
71721,1.150651715426123,1069,39.480995178222656,0.050000000000000044,
71799,2.3540779876036972,1042,36.658790588378906,0.050000000000000044,
71875,-2.5294133584143497,785,42.19877624511719,0.050000000000000044,
71962,0.6737561282260356,782,41.635986328125,0.050000000000000044,
72044,1.1173056947458175,909,38.18218231201172,0.050000000000000044,
72120,40.65156637211324,888,43.64457702636719,0.050000000000000044,
72202,1.2732208923215471,764,42.307029724121094,0.050000000000000044,
72281,4.233129514023465,915,34.49327850341797,0.050000000000000044,
72364,1.4323077250647567,746,42.92352294921875,0.050000000000000044,
72443,1.383904801335968,903,38.905601501464844,0.050000000000000044,
72523,-2.5294133584143497,785,46.62329864501953,0.050000000000000044,
72606,1.3428045296568865,912,39.7343635559082,0.050000000000000044,
72685,0.9897391337105742,921,41.92245101928711,0.050000000000000044,
72765,1.3600657533226084,1042,35.261985778808594,0.050000000000000044,
72847,1.3607732098508714,897,46.022674560546875,0.050000000000000044,
72933,-2.6072889716421948,779,45.083656311035156,0.050000000000000044,
73009,4.738657696596035,909,44.2171516418457,0.050000000000000044,
73097,-2.547956349733524,785,41.59719467163086,0.050000000000000044,
73180,1.4323077250647567,906,36.74558639526367,0.050000000000000044,
73266,1.183646919012718,785,43.21489334106445,0.050000000000000044,
73348,57.59737173401974,1036,40.05196762084961,0.050000000000000044,
73434,1.1563268211952884,915,34.667808532714844,0.050000000000000044,
73509,2.863682254287129,924,35.16615676879883,0.050000000000000044,
73592,1.5067610345519853,897,40.389930725097656,0.050000000000000044,
73675,2.8471738857709887,779,36.70600128173828,0.050000000000000044,
73751,1.9368000492693425,933,37.4609375,0.050000000000000044,
73824,2.2761884481430608,924,38.248817443847656,0.050000000000000044,
73901,-2.5246599579942925,921,37.82635498046875,0.050000000000000044,
73979,9.23278102431186,930,46.184661865234375,0.050000000000000044,
74065,-2.6227633530764956,785,35.97250747680664,0.050000000000000044,
74149,1.331582816366884,924,39.0638313293457,0.050000000000000044,
74237,1.3428045296568865,767,26.996828079223633,0.050000000000000044,
74314,-2.565768673208188,921,31.1682186126709,0.050000000000000044,
74393,-2.543390252256085,906,45.5482063293457,0.050000000000000044,
74474,-2.5294133584143497,933,44.005760192871094,0.050000000000000044,
74555,-2.565768673208188,924,32.9972038269043,0.050000000000000044,
74643,1.2961827195167142,903,32.401004791259766,0.050000000000000044,
74722,1.2677493258976396,924,34.43556594848633,0.050000000000000044,
74809,5.563602686981732,900,37.23942565917969,0.050000000000000044,
74892,8.5124072120563,915,36.483436584472656,0.050000000000000044,
74980,-2.5870503288661117,634,36.1708984375,0.050000000000000044,
75000,,,39.4720573425293,0.050000000000000044,3.433333333333333
75059,1.2670697459793416,1039,36.66704177856445,0.050000000000000044,
75141,1.3428045296568865,927,34.104007720947266,0.050000000000000044,
75223,0.7600143433698773,785,37.90110397338867,0.050000000000000044,
75305,0.8318736523011923,1039,35.73129653930664,0.050000000000000044,
75387,1.0925536587645386,773,37.579586029052734,0.050000000000000044,
75467,1.5067610345519853,900,39.65852737426758,0.050000000000000044,
75550,-2.543390252256085,634,32.88825988769531,0.050000000000000044,
75635,1.1955428926208043,776,36.29615020751953,0.050000000000000044,
75713,0.8646376278270324,903,41.76645278930664,0.050000000000000044,
75790,-2.5246599579942925,773,36.86370849609375,0.050000000000000044,
75874,1.1566070445960872,930,35.07829284667969,0.050000000000000044,
75954,0.770508222438842,785,42.295597076416016,0.050000000000000044,
76044,1.1566070445960872,767,37.31006622314453,0.050000000000000044,
76120,1.3903729513895382,1078,37.75981140136719,0.050000000000000044,
76200,1.2164834916104454,930,36.56257247924805,0.050000000000000044,
76281,1.2732208923215471,1051,33.41427993774414,0.050000000000000044,
76362,1.2450718326386632,903,41.785274505615234,0.050000000000000044,
76443,1.0380048990344488,906,38.03144836425781,0.050000000000000044,
76522,1.113049793511931,773,34.916534423828125,0.050000000000000044,
76599,2.938120343938255,897,40.642154693603516,0.050000000000000044,
76677,57.02175279308028,1036,35.25185775756836,0.050000000000000044,
76761,1.4145181327167053,900,37.67280960083008,0.050000000000000044,
76843,1.2164834916104454,906,34.99430465698242,0.050000000000000044,
76926,-2.6033221935779745,770,50.898170471191406,0.050000000000000044,
77008,4.41250460127109,903,35.400272369384766,0.050000000000000044,
77094,-2.552476786236189,782,37.77790069580078,0.050000000000000044,
77171,5.031491192490969,927,42.830848693847656,0.050000000000000044,
77262,1.1783909541374622,767,38.491416931152344,0.050000000000000044,
77351,1.4145181327167053,900,30.55597496032715,0.050000000000000044,
77437,-2.5294133584143497,894,37.20246124267578,0.050000000000000044,
77520,1.1629363202742253,927,38.796504974365234,0.050000000000000044,
77604,-2.5701109864761063,770,30.863739013671875,0.050000000000000044,
77681,1.0316082095365695,918,37.21576690673828,0.050000000000000044,
77760,7.182082329529903,924,34.61487579345703,0.050000000000000044,
77841,1.3780344335165933,776,37.448307037353516,0.050000000000000044,
77918,4.425401271676807,758,32.2243766784668,0.050000000000000044,
78003,1.4568764899644007,1048,31.395845413208008,0.050000000000000044,
78095,1.3903729513895382,909,32.30303192138672,0.050000000000000044,
78181,0.7144414265792615,785,35.8992919921875,0.050000000000000044,
78266,1.4145181327167053,918,35.15972900390625,0.050000000000000044,
78350,1.2291441300817845,921,35.53642272949219,0.050000000000000044,
78429,4.874598721047112,903,37.603759765625,0.050000000000000044,
78513,4.467889821280874,764,43.10508728027344,0.050000000000000044,
78596,1.2164834916104454,900,36.50720977783203,0.050000000000000044,
78677,1.3193764843603173,1060,37.90681076049805,0.050000000000000044,
78750,3.062875726714646,1063,36.537349700927734,0.050000000000000044,
78833,45.977616857380184,888,35.447017669677734,0.050000000000000044,
78905,1.3542540891814272,909,36.41949462890625,0.050000000000000044,
78987,3.2082973958118366,782,32.900230407714844,0.050000000000000044,
79067,1.1518515890576504,782,35.19558334350586,0.050000000000000044,
79147,1.3542540891814272,1060,30.471250534057617,0.050000000000000044,
79227,54.73046585594027,888,37.61257553100586,0.050000000000000044,
79308,0.8253204486077484,900,35.47724151611328,0.050000000000000044,
79389,1.0925536587645386,900,35.75547409057617,0.050000000000000044,
79472,1.2397091503865914,785,38.25544738769531,0.050000000000000044,
79554,-2.61895288189545,782,38.90730285644531,0.050000000000000044,
79637,23.587801805195703,1036,32.96038818359375,0.050000000000000044,
79722,4.663085913768074,918,33.829017639160156,0.050000000000000044,
79802,60.011945181951646,888,34.447933197021484,0.050000000000000044,
79885,2.0398666536049013,903,33.434837341308594,0.050000000000000044,
79972,1.1413069570714827,927,31.29593276977539,0.050000000000000044,
80000,,,40.007469177246094,0.050000000000000044,3.5
80051,2.8483226159532506,909,36.04036331176758,0.050000000000000044,
80140,1.3260559815952602,776,33.9788932800293,0.050000000000000044,
80219,2.9726433724361128,761,32.650047302246094,0.050000000000000044,
80304,5.1098443179974735,785,33.59239196777344,0.050000000000000044,
80390,49.32757541869306,888,33.84773254394531,0.050000000000000044,
80477,0.8292082877884908,785,37.9808349609375,0.050000000000000044,
80563,2.0330774489807717,918,33.28464889526367,0.050000000000000044,
80648,1.4145181327167053,746,43.561092376708984,0.050000000000000044,
80730,-2.6033221935779745,785,29.62543487548828,0.050000000000000044,
80810,-2.5294133584143497,924,28.187162399291992,0.050000000000000044,
80893,1.2388722137479244,909,46.673240661621094,0.050000000000000044,
80974,-2.5294133584143497,927,38.01100158691406,0.050000000000000044,
81060,1.2906558847450904,782,32.29924011230469,0.050000000000000044,
81141,3.579880022397464,903,34.835060119628906,0.050000000000000044,
81224,2.876870191993145,933,33.79670333862305,0.050000000000000044,
81309,63.83423291332647,888,35.85669708251953,0.050000000000000044,
81396,-2.561382498190089,779,38.71192932128906,0.050000000000000044,
81478,1.2569697928858992,782,37.23583984375,0.050000000000000044,
81559,0.8222834040641976,900,29.764163970947266,0.050000000000000044,
81639,1.1566070445960872,782,36.636077880859375,0.050000000000000044,
81728,1.3307115482896128,779,33.97808074951172,0.050000000000000044,
81808,4.486304398189975,918,33.092674255371094,0.050000000000000044,
81892,1.1198938875007678,927,31.24905776977539,0.050000000000000044,
81974,-2.5294133584143497,779,50.93550109863281,0.050000000000000044,
82057,1.3551341579463474,761,41.9615592956543,0.050000000000000044,
82142,1.4020549833500942,891,32.13286590576172,0.050000000000000044,
82224,1.4263181650000951,776,28.944015502929688,0.050000000000000044,
82309,1.205703958598705,918,34.62921905517578,0.050000000000000044,
82390,1.1136905644086248,779,34.16249465942383,0.050000000000000044,
82473,1.3428045296568865,921,40.700035095214844,0.050000000000000044,
82554,2.8330225284286463,773,31.280790328979492,0.050000000000000044,
82633,2.2805870239232213,1042,31.576692581176758,0.050000000000000044,
82718,0.9262805667565297,927,37.46538162231445,0.050000000000000044,
82797,1.3903729513895382,897,34.052772521972656,0.050000000000000044,
82869,49.83974523753767,888,43.93321228027344,0.050000000000000044,
82954,56.44673867037597,1036,36.254600524902344,0.050000000000000044,
83040,-2.5246599579942925,927,33.88429641723633,0.050000000000000044,
83124,4.226859695500087,900,39.11873245239258,0.050000000000000044,
83202,1.2164834916104454,921,35.43747329711914,0.050000000000000044,
83282,1.2388722137479244,1039,46.40438461303711,0.050000000000000044,
83362,1.336465095789382,909,33.262107849121094,0.050000000000000044,
83442,-2.5246599579942925,933,36.041358947753906,0.050000000000000044,
83530,1.2906558847450904,761,38.576316833496094,0.050000000000000044,
83611,1.4816934242064654,1063,34.740013122558594,0.050000000000000044,
83691,2.108655960191104,903,32.81498336791992,0.050000000000000044,
83773,1.4323077250647567,752,33.98594665527344,0.050000000000000044,
83861,5.003504077957553,906,39.484249114990234,0.050000000000000044,
83940,-2.574409876611345,933,31.927913665771484,0.050000000000000044,
84021,-2.5870503288661117,785,26.96058464050293,0.050000000000000044,
84103,1.3903729513895382,918,33.99173355102539,0.050000000000000044,
84186,7.2989274788585305,924,33.95675277709961,0.050000000000000044,
84260,0.5756637479134471,924,34.79719543457031,0.050000000000000044,
84342,1.021754346755443,921,39.20732498168945,0.050000000000000044,
84421,59.396408879372466,1036,31.217782974243164,0.050000000000000044,
84502,1.4568764899644007,924,47.558650970458984,0.050000000000000044,
84585,-2.595268027321676,785,36.90925979614258,0.050000000000000044,
84669,1.3551341579463474,631,28.079492568969727,0.050000000000000044,
84753,-2.552476786236189,758,33.095298767089844,0.050000000000000044,
84833,-2.5341192248302065,930,31.703670501708984,0.050000000000000044,
84916,1.3551341579463474,1051,33.3658332824707,0.050000000000000044,
84995,-2.543390252256085,933,35.440185546875,0.050000000000000044,
85000,,,37.704689025878906,0.050000000000000044,3.533333333333333
85076,3.812960172347054,912,34.22344970703125,0.050000000000000044,
85155,-2.5828791200667793,933,30.619049072265625,0.050000000000000044,
85239,62.538042118286604,888,35.56040954589844,0.050000000000000044,
85321,1.1723754701273972,773,36.74473571777344,0.050000000000000044,
85407,-2.552476786236189,634,38.248046875,0.050000000000000044,
85480,60.034389742038044,1036,33.41969299316406,0.050000000000000044,
85561,3.0640836575256807,927,35.24325180053711,0.050000000000000044,
85641,1.3780344335165933,927,32.891448974609375,0.050000000000000044,
85722,0.814763205442601,1063,31.049531936645508,0.050000000000000044,
85802,1.8208243321922715,909,35.601905822753906,0.050000000000000044,
85885,1.3542540891814272,897,30.34473991394043,0.050000000000000044,
85965,1.2164834916104454,915,32.59215545654297,0.050000000000000044,
86051,1.3903729513895382,891,33.62209701538086,0.050000000000000044,
86138,-2.543390252256085,785,34.00376892089844,0.050000000000000044,
86217,-2.599315347048459,782,40.26610565185547,0.050000000000000044,
86297,-2.543390252256085,785,30.708473205566406,0.050000000000000044,
86370,1.4079846478141091,921,33.56998825073242,0.050000000000000044,
86454,1.4020549833500942,933,35.39494323730469,0.050000000000000044,
86536,1.4020549833500942,770,37.45288848876953,0.050000000000000044,
86623,1.4145181327167053,785,28.98799705505371,0.050000000000000044,
86707,1.1291451982718617,891,35.00141906738281,0.050000000000000044,
86792,3.0556757611751886,927,33.62701416015625,0.050000000000000044,
86877,-2.543390252256085,779,41.56819152832031,0.050000000000000044,
86961,2.4865823203590582,779,35.34810256958008,0.050000000000000044,
87045,1.4079846478141091,1039,32.9267578125,0.050000000000000044,
87132,1.2843303884786494,897,30.98672103881836,0.050000000000000044,
87219,1.0509118409551246,767,39.192848205566406,0.050000000000000044,
87300,1.103643335221762,785,31.099205017089844,0.050000000000000044,
87389,3.6658157434922485,779,34.656917572021484,0.050000000000000044,
87479,1.3131004448314882,906,32.738487243652344,0.050000000000000044,
87560,0.878063776283597,927,27.065536499023438,0.050000000000000044,
87639,1.1723754701273972,897,37.641136169433594,0.050000000000000044,
87728,2.9486853642430617,900,33.69163131713867,0.050000000000000044,
87812,1.030402722545573,927,34.92521286010742,0.050000000000000044,
87898,1.3131004448314882,743,34.18876266479492,0.050000000000000044,
87980,1.2450718326386632,894,32.315025329589844,0.050000000000000044,
88061,1.2732208923215471,930,38.21939468383789,0.050000000000000044,
88146,1.1350409741501262,906,35.187652587890625,0.050000000000000044,
88226,3.1288120243874475,903,37.98527145385742,0.050000000000000044,
88307,-2.561382498190089,927,39.204811096191406,0.050000000000000044,
88390,1.4079846478141091,909,30.743148803710938,0.050000000000000044,
88473,48.83561714496095,888,27.62982940673828,0.050000000000000044,
88550,0.8655630969051709,930,32.81644058227539,0.050000000000000044,
88628,-2.5569520183738272,930,34.46807861328125,0.050000000000000044,
88710,1.4263181650000951,1045,39.09553146362305,0.050000000000000044,
88794,1.5067610345519853,749,39.132606506347656,0.050000000000000044,
88878,8.167958004685723,924,37.58283996582031,0.050000000000000044,
88960,5.3992928522092605,921,29.126874923706055,0.050000000000000044,
89040,5.079966538229767,927,29.762372970581055,0.050000000000000044,
89122,3.773525732390388,924,26.75687026977539,0.050000000000000044,
89206,1.2732208923215471,918,30.212982177734375,0.050000000000000044,
89289,3.034331238134,894,37.18236541748047,0.050000000000000044,
89368,1.2677493258976396,785,33.85626220703125,0.050000000000000044,
89452,48.32605666786106,888,31.598196029663086,0.050000000000000044,
89536,4.661771139666606,924,34.40261459350586,0.050000000000000044,
89618,2.8636823479307836,921,32.07912063598633,0.050000000000000044,
89703,4.288701398190126,921,31.324995040893555,0.050000000000000044,
89783,1.3307115482896128,1039,29.68585777282715,0.050000000000000044,
89865,1.336465095789382,927,37.589603424072266,0.050000000000000044,
89947,1.366469221875643,891,32.56900405883789,0.050000000000000044,
90000,,,33.637535095214844,0.050000000000000044,3.3666666666666667
90032,1.366469221875643,921,31.81100845336914,0.050000000000000044,
90110,0.8548079063831229,770,33.898597717285156,0.050000000000000044,
90187,42.3784235036639,888,31.8796443939209,0.050000000000000044,
90271,2.5659344396467594,782,31.943126678466797,0.050000000000000044,
90356,6.3012942430438805,909,36.21323013305664,0.050000000000000044,
90438,-2.538778032581904,773,29.966279983520508,0.050000000000000044,
90519,1.4079846478141091,897,34.51527404785156,0.050000000000000044,
90605,46.86461094174574,888,37.09245300292969,0.050000000000000044,
90687,3.0806647201066912,912,33.162803649902344,0.050000000000000044,
90771,1.261487084593863,912,28.432533264160156,0.050000000000000044,
90852,1.1136905644086248,785,32.649879455566406,0.050000000000000044,
90934,1.4816934242064654,1039,33.364681243896484,0.050000000000000044,
91019,1.2003949031691539,773,32.31884765625,0.050000000000000044,
91099,1.3780344335165933,906,31.10551643371582,0.050000000000000044,
91177,6.098871455621025,933,36.58003234863281,0.050000000000000044,
91257,44.06358106045551,888,29.485557556152344,0.050000000000000044,
91336,2.6404128851581246,930,34.82976150512695,0.050000000000000044,
91410,1.2226211143122765,924,31.308408737182617,0.050000000000000044,
91497,0.6402980352931584,785,40.91106414794922,0.050000000000000044,
91577,-2.5246599579942925,773,26.456241607666016,0.050000000000000044,
91654,-2.611216081925773,927,35.44987487792969,0.050000000000000044,
91741,3.9885796192982266,900,33.63195037841797,0.050000000000000044,
91826,3.1039148754693393,758,30.269207000732422,0.050000000000000044,
91909,25.11751124227547,888,30.565204620361328,0.050000000000000044,
91993,1.4508264292930253,897,33.63899230957031,0.050000000000000044,
92077,0.7144414265792615,785,33.51314926147461,0.050000000000000044,
92157,1.4145181327167053,894,38.417755126953125,0.050000000000000044,
92237,-2.538778032581904,785,28.95629119873047,0.050000000000000044,
92320,3.8724735365617455,764,31.646526336669922,0.050000000000000044,
92392,3.5025454197662795,1048,33.15214157104492,0.050000000000000044,
92482,6.398583046161756,930,36.02711486816406,0.050000000000000044,
92566,-2.552476786236189,918,34.87183380126953,0.050000000000000044,
92651,1.3780344335165933,749,31.074222564697266,0.050000000000000044,
92729,1.0879394450110491,891,31.487281799316406,0.050000000000000044,
92810,1.2344000949570402,909,29.676776885986328,0.050000000000000044,
92890,1.383904801335968,779,33.38776397705078,0.050000000000000044,
92975,55.28840148418613,888,28.62860107421875,0.050000000000000044,
93055,1.4323077250647567,776,36.566864013671875,0.050000000000000044,
93146,3.035869132090397,770,33.020023345947266,0.050000000000000044,
93233,-2.5341192248302065,785,25.41455078125,0.050000000000000044,
93319,48.3334886070421,1036,40.324424743652344,0.050000000000000044,
93399,1.1518515890576504,933,28.667760848999023,0.050000000000000044,
93478,-2.6072889716421948,933,35.21101379394531,0.050000000000000044,
93558,1.3551341579463474,933,27.01534080505371,0.050000000000000044,
93640,-2.5569520183738272,770,27.449020385742188,0.050000000000000044,
93723,1.3074044328067167,891,27.41889762878418,0.050000000000000044,
93806,1.4145181327167053,921,28.339401245117188,0.050000000000000044,
93892,-2.561382498190089,776,31.212282180786133,0.050000000000000044,
93971,4.443035141914288,900,30.6444149017334,0.050000000000000044,
94052,1.3131004448314882,1051,31.70526123046875,0.050000000000000044,
94128,1.2164834916104454,1054,38.092838287353516,0.050000000000000044,
94213,1.383904801335968,743,29.361040115356445,0.050000000000000044,
94297,3.5759702405988567,930,29.250991821289062,0.050000000000000044,
94378,1.3371654777523625,894,36.2411994934082,0.050000000000000044,
94458,1.1566070445960872,782,35.41014099121094,0.050000000000000044,
94538,54.198408041800455,888,31.534208297729492,0.050000000000000044,
94621,-2.6151039211065155,930,33.137062072753906,0.050000000000000044,
94701,1.4816934242064654,1063,28.843151092529297,0.050000000000000044,
94781,-2.5786657778452318,782,25.063796997070312,0.050000000000000044,
94865,1.2504886833983317,927,32.797489166259766,0.050000000000000044,
94946,0.5288649589366701,924,30.382535934448242,0.050000000000000044,
95000,,,26.416866302490234,0.050000000000000044,3.6333333333333333
95033,1.0386936891454486,924,31.97616195678711,0.050000000000000044,
95116,1.184784161893157,915,29.750625610351562,0.050000000000000044,
95201,-2.547956349733524,764,33.912010192871094,0.050000000000000044,
95283,2.8479859645545504,918,30.206876754760742,0.050000000000000044,
95368,2.2182166357444437,909,26.93731689453125,0.050000000000000044,
95460,1.3551341579463474,782,28.908884048461914,0.050000000000000044,
95540,1.3074044328067167,918,27.344324111938477,0.050000000000000044,
95623,1.3027954217793074,930,30.8236083984375,0.050000000000000044,
95706,1.4145181327167053,903,25.469818115234375,0.050000000000000044,
95789,-2.565768673208188,933,27.837400436401367,0.050000000000000044,
95871,1.9661975248730428,785,34.420677185058594,0.050000000000000044,
95947,1.8698459911031917,1075,30.709936141967773,0.050000000000000044,
96035,4.736420809856249,903,41.5596923828125,0.050000000000000044,
96120,1.2450718326386632,746,26.899219512939453,0.050000000000000044,
96199,1.3307115482896128,1039,30.727874755859375,0.050000000000000044,
96285,-2.5246599579942925,930,30.70238494873047,0.050000000000000044,
96362,5.7733692256752445,921,26.803377151489258,0.050000000000000044,
96447,-2.5246599579942925,773,32.50811004638672,0.050000000000000044,
96528,0.8924680199807395,900,26.714075088500977,0.050000000000000044,
96609,1.261487084593863,779,31.951017379760742,0.050000000000000044,
96695,1.4816934242064654,776,34.38306427001953,0.050000000000000044,
96773,5.084926145795644,903,33.280059814453125,0.050000000000000044,
96853,5.120796581618644,1054,32.11170196533203,0.050000000000000044,
96937,-2.611216081925773,634,35.73981857299805,0.050000000000000044,
97016,47.832796101182446,888,29.777667999267578,0.050000000000000044,
97103,5.9366051646613895,909,31.98736000061035,0.050000000000000044,
97183,1.4145181327167053,900,26.143177032470703,0.050000000000000044,
97261,3.979207382505319,900,30.71908187866211,0.050000000000000044,
97341,1.205703958598705,891,27.510046005249023,0.050000000000000044,
97421,-2.565768673208188,1072,30.349292755126953,0.050000000000000044,
97504,1.2164834916104454,915,31.5463924407959,0.050000000000000044,
97588,47.36676696059328,1036,28.72521209716797,0.050000000000000044,
97674,-2.5569520183738272,782,26.82596778869629,0.050000000000000044,
97755,1.3371654777523625,785,32.16530227661133,0.050000000000000044,
97830,1.0183067522539941,785,28.7480411529541,0.050000000000000044,
97910,1.3074044328067167,909,33.765628814697266,0.050000000000000044,
97990,1.3137938229748387,894,31.658336639404297,0.050000000000000044,
98076,1.3551341579463474,785,30.626245498657227,0.050000000000000044,
98161,1.2003949031691539,776,23.262592315673828,0.050000000000000044,
98239,4.879150735386904,1054,26.071542739868164,0.050000000000000044,
98322,1.2388722137479244,785,31.726593017578125,0.050000000000000044,
98402,53.07041387498727,888,29.32270050048828,0.050000000000000044,
98485,1.3780344335165933,909,30.817790985107422,0.050000000000000044,
98569,1.8718964366659505,779,29.385478973388672,0.050000000000000044,
98651,0.6906627557838741,924,30.199079513549805,0.050000000000000044,
98731,-2.543390252256085,773,30.435426712036133,0.050000000000000044,
98810,7.207983503281979,930,30.35738754272461,0.050000000000000044,
98893,-2.5246599579942925,933,31.484777450561523,0.050000000000000044,
98976,-2.5246599579942925,933,34.11271286010742,0.050000000000000044,
99053,1.0976025176524093,1063,28.179569244384766,0.050000000000000044,
